---,SkillID,SkillName,SkillNameKR,SkillType,SkillCategory,CooldownType,Description,BaseDamage,BaseCooldown,ProjectileSpeed,Range,AoeRadius,Duration,MaxCharges,KnockbackForce,AttackSpeedMultiplier,UpgradeCostGold,UpgradeCostDreamDust,MaxUpgradeLevel,Icon,CastMontage
BasicAttack,basic_attack,BasicAttack,기본 공격,Active,Innate,Cooldown,마우스 방향으로 투사체 발사. 클릭마다 즉시 발사,10,0.3,1200,1500,0,0,0,0,1,0,0,0,',''
SalamanderPowder,salamander_powder,SalamanderPowder,샐러맨더 가루,Passive,Identity,None,매 4번째 기본 공격이 치명타가 되고 폭발하여 광역 화염 피해. 불타는 적에게 폭발 피해 2배,145,0,0,0,300,0,0,0,1.15,0,0,0,/Script/Engine.Texture2D'/Game/Player/UI/SkillIcons/St_D_SalamanderPowder.St_D_SalamanderPowder',''
HandCannon,hand_cannon,HandCannon,핸드캐논,Active,Traveler,Cooldown,화염탄 발사. 시전자 후방 이동. 원거리 피해 80% / 근거리 피해 180% + 밀쳐내기,80,5.5,1400,2000,0,0,0,1200,1,100,80,0,/Script/Engine.Texture2D'/Game/Player/UI/SkillIcons/St_Q_HandCannon.St_Q_HandCannon',''
QuickTrigger,quick_trigger,QuickTrigger,빠른 손,Active,Traveler,Charge,관통탄 3발 연속 발사. 발당 최대 3명 적중. 공격 속도에 비례해 발사 속도 증가,120,14,1600,2000,0,0,3,0,1,100,80,0,/Script/Engine.Texture2D'/Game/Player/UI/SkillIcons/St_R_QuickTrigger.St_R_QuickTrigger',''
PillarOfFlame,pillar_of_flame,PillarOfFlame,불기둥,Active,Acquired,Cooldown,지정 지점에 불기둥 소환. 즉발 피해 250% 후 2.4초간 DoT 275%,250,11,0,800,350,2.4,0,0,1,15,130,0,/Script/Engine.Texture2D'/Game/Player/UI/SkillIcons/St_R_PillarOfFlame.St_R_PillarOfFlame',/Script/Engine.AnimMontage'/Game/Player/Animations/AM_E_Ability.AM_E_Ability'
AntiGravity,anti_gravity,AntiGravity,중력반전,Active,Acquired,Cooldown,대상 지역 중력 반전. 1.6초 부양(기절) 후 낙하 피해 400%,400,14,0,600,400,1.6,0,0,1,20,180,0,/Script/Engine.Texture2D'/Game/Player/UI/SkillIcons/St_E_AntiGravity.St_E_AntiGravity',/Script/Engine.AnimMontage'/Game/Player/Animations/AM_R_Ability.AM_R_Ability'
MassCleanse,mass_cleanse,MassCleanse,대규모 정화,Active,Acquired,Cooldown,대상 위치를 정화하여 적들에게 빛 피해를 주고 플레이어 체력 회복,300,10,0,0,400,1.5,0,0,1,30,330,0,/Script/Engine.Texture2D'/Game/Player/UI/SkillIcons/St_E_MassCleanse.St_E_MassCleanse',/Script/Engine.AnimMontage'/Game/Player/Animations/AM_Q_Ability.AM_Q_Ability'
CoinExplosion,coin_explosion,CoinExplosion,동전 폭발,Active,Acquired,Cooldown,현재 골드의 1%를 소모해 동전을 투척. 처음 적중한 적 위치에서 폭발하며 빛 피해와 1초 기절. 폭발 후 50% 확률로 피해 배율 2배 / 50% 확률로 배율 초기화.,50,5,1400,0,250,1,0,0,1,10,480,0,/Script/Engine.Texture2D'/Game/Player/UI/SkillIcons/St_L_CoinExplosion.St_L_CoinExplosion',/Script/Engine.AnimMontage'/Game/Player/Animations/AM_Cast.AM_Cast'
Dash,dash,Dash,기민한 회피,Active,Innate,Charge,빠르게 움직여 적의 공격 회피,0,3.3,0,0,0,0,3,0,1,0,0,0,/Script/Engine.Texture2D'/Game/Player/UI/SkillIcons/St_M_FastFeet.St_M_FastFeet',''
BossDropItem,boss_drop,BossDropItem,보스 드랍 아이템,,,,,,,,,,,,,,,,/Script/Engine.Texture2D'/Game/LevelInteraction/03_Assets/Icon/Map_Boss_2.Map_Boss_2',''
